url,object_recognition,caption,Unnamed: 0,Story Primary ID,Story ID,User Primary ID,User ID,Gender,Age,Title,Narrative,Account Created Date,Date (No Timestamp),Interest,Narrative TikaDetect,Title TikaDetect,Narrative LangDetect,Title LangDetect,Translated Narrative,Translated Title,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,GeoTopic Name,GeoTopic Latitude,GeoTopic Longitude,objects-narrative similarity,objects-caption similarity
https://image.pixstory.com/optimized/Pixstory-image-165463411390992.png,"['groom, bridegroom']",a woman in a white shirt and a tie,59636,105645,STY1654634178,36808,USR1652654597,male,24,என் பயணம் ஆங்கே தொடக்கம் பெறப்பட்டது...,"என் பயணம் ஆங்கே தொடக்கம் பெறப்பட்டது...


காதல் என்னும் அழகிய களம் காண என் கற்பனை குதிரையின் கண்திரை அவிழ்த்தேன்! 

அறியா உன் முகம் காண - என் 
மனம் இழந்து, நொந்து தவித்தேன்!

கூட்டத்தில் ஒருவனாய் உன்னை நான் - ஏனோ என் மனதில் காண மறுத்தேன்! 

மாறாய்,..
கூட்டத்தின் தலைவனாய் உன்னை-  என் மனதிற்குள் எண்ணி மகிழ்ந்தேன்! 

நீ எனது இல்லை என்பதை உணர மறுத்தேன்! 
நீ செல்லுமிடமெல்லாம் என் கால்கள் பதித்தேன்! 

உன் செல்லச் சின்னங்கள்களை, என் உண்டியின் பொக்கிஷமாய் சிறுக சிறுக சேமித்தேன்! 

உன் நினைவுச் சேமிப்புகளை எண்ணியே, 
என் வாழ்வை - வாழ்ந்து கழித்தேன்! 

என் சேமிப்பை எண்ணிப் பார்க்கும் போதெல்லாம், 
என் மனம் ஏனோ நொந்து தவிர்த்தேன்! 

உன் வருகை வரும் சேதி அறிந்த -
நான் திகைத்து நின்றேன், அடுத்து
என்ன செய்வது என்று திசை அறியாமல்! 

என் கற்பனைக் குதிரையின் ஓய்வில்லா ஓட்டப்பிடிப்பு, 
எங்கள் மங்கல மேடையில் சுப மங்கலமாய் முடிவுற்றது! 

முடிவில்லா எங்கள் புது பயணம் ஆங்கே தொடக்கம் பெறப்பட்டது!

© M.Gopika
IG : grazy_poet_g

Mail ID: gopika4041@gmail.com",2022-05-16 04:13:17,2022-05-16,"writer, writing .",ta,ta,ta,ta,M Gopika IG grazy poet g Mail ID gopika gmail com,என் பயணம் ஆங்கே தொடக்கம் பெறப்பட்டது...,0.0005543552,1.5275559e-06,3.608669e-05,7.7934026e-05,0.00014943318,2.1282247e-05,2.460014e-05,,,,50.0,50
https://image.pixstory.com/optimized/Pixstory-image-166299973689129.png,['ping-pong ball'],a man holding a tennis racquet on a tennis court .,84896,142195,STY1662999793,84806,USR1662030182,,26,Inter Milan - AC Milan all-time combined XI (Part-1),"Inter and Milan have had a long-standing rivalry since their inception, and we have seen many players wear the jerseys of two of Europe's most famous clubs. Both have given rise to a slew of legends over the years. 
And their rivalry has had mouth-watering clashes with world-class players going head to head with each other, and when we make a combined XI of both teams, it becomes an arduous task because many legends have represented both clubs. 
But in this article, we will build an XI combined Derby Della Madonnina, filled with the most significant players who played for respective clubs. 
Walter Zenga (GK)
A wall for Inter Milan whose loyalty was unquestioned and became a most decorated goalkeeper who produced many remarkable saves. Greatest of all time, Zenga was unbeatable, stationed between the post. 
In his 12 years at Inter Milan, he captured 12 trophies and wrote his name in the history books of Inter Milan. 
Javier Zanetti (RB) 
He was an irreplaceable defender in Inter's history, and no player would have been able to fill his void when he left the club. Zanetti won a flurry of trophies and aided his club won the Champions League in 2009-10.
The club's right-back appeared in 1,115 official games, becoming the first player in their history to have his jersey number retired.",2022-09-01 16:33:02,2022-09-01,"football, javierzanetti, walterzenga, intermilan, acmilan",en,en,en,en,Inter and Milan have had a long standing rivalry since their inception and we have seen many players wear the jerseys of two of Europe s most famous clubs Both have given rise to a slew of legends over the years And their rivalry has had mouth watering clashes with world class players going head to head with each other and when we make a combined XI of both teams it becomes an arduous task because many legends have represented both clubs But in this article we will build an XI combined Derby Della Madonnina filled with the most significant players who played for respective clubs Walter Zenga GK A wall for Inter Milan whose loyalty was unquestioned and became a most decorated goalkeeper who produced many remarkable saves Greatest of all time Zenga was unbeatable stationed between the post In his years at Inter Milan he captured trophies and wrote his name in the history books of Inter Milan Javier Zanetti RB He was an irreplaceable defender in Inter s history and no player would have been able to fill his void when he left the club Zanetti won a flurry of trophies and aided his club won the Champions League in The club s right back appeared in official games becoming the first player in their history to have his jersey number retired ,Inter Milan - AC Milan all-time combined XI (Part-1),0.0007262148,1.421512e-06,3.424778e-05,0.00010644897,0.0001492347,2.601971e-05,1.9599633e-05,Milan,45.46427,9.18951,,50
https://image.pixstory.com/optimized/Pixstory-image-166559134166168.jpeg,['comic book'],a close up of a person holding a pair of scissors,72497,154996,STY1665591501,68486,USR1659802173,female,20,'Yaariyan' to get a sequel; release date confirmed!😍,"A popular Film production banner on Wednesday announced the sequel to its hit movie ""Yaariyan"", with Divya Khosla Kumar, Meezaan Jafri and Yash Das Gupta in lead. The production company took to Twitter to share the details about the upcoming movie, which will arrive in theatres next year in May. ""Cousins by blood, friends by choice! A family glued by the bond of true friendship brings back to you, #Yaariyan2 In cinemas 12th May 2023,"" the post read. ",2022-08-06 21:39:33,2022-08-06,"Economy, Technology, Climate change , History, Food, Entertainment, Sports, Environment, Science, Inequality, Education, Health, Politics",en,en,en,en,A popular Film production banner on Wednesday announced the sequel to its hit movie Yaariyan with Divya Khosla Kumar Meezaan Jafri and Yash Das Gupta in lead The production company took to Twitter to share the details about the upcoming movie which will arrive in theatres next year in May Cousins by blood friends by choice A family glued by the bond of true friendship brings back to you Yaariyan In cinemas th May the post read ,'Yaariyan' to get a sequel; release date confirmed!😍,0.00047388638,1.2986513e-06,2.2911943e-05,8.96955e-05,0.00011517002,2.088611e-05,1.4557466e-05,,,,20.0,0
https://image.pixstory.com/optimized/Pixstory-image-165985592352952.png,"['book jacket, dust cover, dust jacket, dust wrapper', 'web site, website, internet site, site']",a group of men standing next to each other .,43480,122734,STY1659855988,28591,USR1646050520,female,21,Happy friendship day,Happy friendship day 🧑‍🤝‍🧑,2022-02-28 17:45:00,2022-02-28,"happy friendship day, bff, forever",en,en,en,en,Happy friendship day ,Happy friendship day,0.0046035484,5.8950013e-06,0.0004644755,0.00025691726,0.0012386546,5.7617028e-05,0.00022144213,,,,0.0,0
https://image.pixstory.com/optimized/Pixstory-image-165985592352952.png,"['book jacket, dust cover, dust jacket, dust wrapper', 'web site, website, internet site, site']",a group of men standing next to each other .,43672,122734,STY1659855988,28591,USR1646050520,female,21,Happy friendship day,Happy friendship day 🧑‍🤝‍🧑,2022-02-28 17:45:20,2022-02-28,"happy friendship day, bff, forever",en,en,en,en,Happy friendship day ,Happy friendship day,0.0024414072,1.4409647e-05,0.000104871775,0.0011721284,0.00024456324,0.00011170164,6.393989e-05,,,,0.0,0
https://image.pixstory.com/optimized/Pixstory-image-164593804547054.jpeg,['soccer ball'],a group of young men playing a game of soccer .,28761,84013,STY1645938160,21566,USR1642223383,,28,Manchester City inch closer to title.,"Man City inch closer and closer to the title win, following their frustrating defeat against Spurs, The Premier league’s title race got heated up yet again between two clubs, Manchester City and Liverpool with Liverpool thrashing teams left and right and Manchester City losing all three points against Spurs. 

But this week Manchester City won their match against Everton thanks to a goal from the English sensations Phil Foden to dampen the Liverpool title hopes and provide a huge boost to their own. 

Unless City does a major mess up here, Pep’s men are certainly destined to win the title yet again. 

Image courtesy: ESPN",2022-01-15 10:39:43,2022-01-15,"football, football love, manchester city, premier league",en,en,en,en,Man City inch closer and closer to the title win following their frustrating defeat against Spurs The Premier league s title race got heated up yet again between two clubs Manchester City and Liverpool with Liverpool thrashing teams left and right and Manchester City losing all three points against Spurs But this week Manchester City won their match against Everton thanks to a goal from the English sensations Phil Foden to dampen the Liverpool title hopes and provide a huge boost to their own Unless City does a major mess up here Pep s men are certainly destined to win the title yet again Image courtesy ESPN,Manchester City inch closer to title.,0.0005378702,1.8689584e-06,6.122456e-05,7.243592e-05,0.00016101032,1.346243e-05,2.1329344e-05,Manchester City Centre,53.48097,-2.24555,90.0,100
https://image.pixstory.com/optimized/Pixstory-image-165815739083346.png,"['web site, website, internet site, site']",a group of people standing next to each other .,62294,117087,STY1658157419,41063,USR1654138211,female,18,Psychology,Psychological fact,2022-06-02 08:20:11,2022-06-02,psychology,en,cy,en,cy,Psychological fact,Psychology,0.00058682665,9.425673e-07,2.3904262e-05,7.595957e-05,0.00016390672,1.9856096e-05,7.5403336e-06,,,,0.0,0
https://image.pixstory.com/optimized/Pixstory-image-165539978985244.jpeg,"['flagpole, flagstaff']",a person flying a kite on a beach .,59529,107721,STY1655399996,35719,USR1652285874,,20,US to give $6 million in emergency aid to crisis-hit Sri Lanka!,"The US embassy in Colombo said in a statement that the new financing will also give technical help to the Sri Lankan government as it implements economic and financial reform measures to stabilise the economy, as part of an anticipated International Monetary Fund (IMF) package. 
""The United States is dedicated to assisting the people of Sri Lanka as they confront today's economic and political difficulties."" We will continue to champion actions that promote sustainable economic growth and good governance as a long-term development partner,"" stated Julie Chung, US Ambassador to Sri Lanka.",2022-05-11 21:47:54,2022-05-11,srilanka crisis,en,en,en,en,The US embassy in Colombo said in a statement that the new financing will also give technical help to the Sri Lankan government as it implements economic and financial reform measures to stabilise the economy as part of an anticipated International Monetary Fund IMF package The United States is dedicated to assisting the people of Sri Lanka as they confront today s economic and political difficulties We will continue to champion actions that promote sustainable economic growth and good governance as a long term development partner stated Julie Chung US Ambassador to Sri Lanka ,US to give $6 million in emergency aid to crisis-hit Sri Lanka!,0.0012193559,1.1619586e-06,3.9088547e-05,9.970226e-05,0.00040905437,1.6869082e-05,1.7321416e-05,Democratic Socialist Republic of Sri Lanka,7.75,80.75,0.0,20
https://image.pixstory.com/optimized/Pixstory-image-166496379120678.png,"['matchstick', 'nematode, nematode worm, roundworm']",a close up of a computer mouse on a desk .,93527,152333,STY1664963833,109167,USR1664963592,,16,Ez,Ez,2022-10-05 15:23:12,2022-10-05,"Technology, History, Food, Entertainment, Sports, Environment, Science, Inequality, Education, Health, Politics, Economy, Climate change ",it,hu,ca,hu,ez,Ez,0.0110317608559102,3.900216039891877e-05,0.0019900515116981,0.0014647469048168,0.0035749442181929,0.0004008074895474,0.0030185601992183,,,,20.0,0
https://image.pixstory.com/optimized/Pixstory-image-165045270844289.png,"['menu', 'book jacket, dust cover, dust jacket, dust wrapper']",a collage of photos of a person holding a pair of scissors,55009,95526,STY1650458189,32833,USR1650452415,,20,"Name- Naziya
Father Name- Wakil
Age-18",Earth day,2022-04-20 16:30:15,2022-04-20,chintan,en,sw,en,sw,Earth day,"Name- Naziya
Father Name- Wakil
Age-18",0.001994107,5.496964e-06,8.026156e-05,0.0009990442,0.00055215834,4.3239506e-05,0.00015869492,,,,0.0,0
https://image.pixstory.com/optimized/Pixstory-image-165035341029348.png,"['suit, suit of clothes', 'sax, saxophone']",a group of men standing next to each other .,17280,94660,STY1650353459,11144,USR1637363068,others,52,Marie-Antoinette Katoto's  honoured at the Parc des Princes!,"The Paris Saint-Germain striker, who became the top scorer in the club's history, was presented with the trophy by the club's president, Nasser Al-Khelaïfi, on Sunday evening at the Parc des Princes during the Ligue 1 matchday 32 game between the club from the capital and Olympique de Marseille.

It was an unforgettable evening for ""MAK"", who had an emotional time on Sunday evening. The President of Paris Saint-Germain Nasser Al-Khelaïfi presented the striker with a trophy, that of the top scorer in the club’s women's team history.

Katoto also took part in the pre-match Kick-Off show, live from the Parc des Princes, alongside another famous rouge et bleu striker, Pedro Miguel Pauleta, during which Katoto was also presented with a jersey with the number 132! The rouge et bleu striker also received numerous messages from several players and former players congratulating her on her performances.

""It gives me great pride to be the top scorer for this great club,"" she told PSG TV. It's my first club and I'm very happy to be able to make history here. And I hope this is just the beginning!""

It is also alongside the former Parisian number 9 that Katoto gave the fictitious kick-off of the match, after having been able to greet the Auteuil crowd, which gave her a warm welcome, and honoured this very special moment. ",2021-11-20 04:34:28,2021-11-20,"psg, allaboutpsg, football, psg feminine",en,en,en,en,The Paris Saint Germain striker who became the top scorer in the club s history was presented with the trophy by the club s president Nasser Al Khela fi on Sunday evening at the Parc des Princes during the Ligue matchday game between the club from the capital and Olympique de Marseille It was an unforgettable evening for MAK who had an emotional time on Sunday evening The President of Paris Saint Germain Nasser Al Khela fi presented the striker with a trophy that of the top scorer in the club s women s team history Katoto also took part in the pre match Kick Off show live from the Parc des Princes alongside another famous rouge et bleu striker Pedro Miguel Pauleta during which Katoto was also presented with a jersey with the number The rouge et bleu striker also received numerous messages from several players and former players congratulating her on her performances It gives me great pride to be the top scorer for this great club she told PSG TV It s my first club and I m very happy to be able to make history here And I hope this is just the beginning It is also alongside the former Parisian number that Katoto gave the fictitious kick off of the match after having been able to greet the Auteuil crowd which gave her a warm welcome and honoured this very special moment ,Marie-Antoinette Katoto's  honoured at the Parc des Princes!,0.000826924,3.97503e-06,5.5622644e-05,0.00026418798,0.00027304192,3.2825934e-05,8.84348e-05,Paris,48.85341,2.3488,,0
https://image.pixstory.com/optimized/Pixstory-image-166011137332611.png,"['prayer rug, prayer mat', 'doormat, welcome mat']",a dog laying on the floor next to a bed .,47292,124157,STY1660111410,67215,USR1659524842,,16,❤️‍🔥,Rangoli,2022-03-08 16:37:00,2022-03-08,#randomday,ms,,tl,unknown,Rangoli,❤️‍🔥,0.32080376,1.3730907e-05,0.002788649,0.00080385455,0.3003647,9.1377166e-05,0.00014658635,,,,50.0,0
https://image.pixstory.com/optimized/Pixstory-image-166011137332611.png,"['prayer rug, prayer mat', 'doormat, welcome mat']",a dog laying on the floor next to a bed .,72195,124157,STY1660111410,67215,USR1659524842,,16,❤️‍🔥,Rangoli,2022-08-03 16:37:22,2022-08-03,#randomday,ms,,tl,unknown,Rangoli,❤️‍🔥,0.00070526137,1.0781705e-06,3.0376246e-05,9.4311414e-05,0.00020462081,2.0959258e-05,8.759936e-06,,,,50.0,0
https://image.pixstory.com/optimized/Pixstory-image-166247691113859.png,"['plate', 'head cabbage']",a white plate topped with a sandwich and a salad .,46184,138907,STY1662477129,28675,USR1646214909,female,20,Tasty Way to eat nutritional food ?? - Palak Paneer ! 😋✅🍵,"When i was kids , the only way i would eat spinach was if it was cooked with paneer in palak paneer ! Palak Paneer is one of the most popular paneer dishes ! 😋😍
We all know that it's - nutrition week , So i present to you the most nutritional and very tasty dish - Palak Paneer ! 
Let's make Palak Paneer ;👩‍🍳
1 Take Spinach in a pan  and boil it . Cook for about a minute , until all the spinach wilts . 
2 After Spinach get's boiled transfer the spinach to blender . Blend the spinach for about 10 seconds . 
3 Heat a large pan with 2 tablespoons of ghee . Add diced onions and cook them for about 3 minutes . Next , add the minced ginger , garlic , diced serrano pepper , and cumin seeds and cook for 30 seconds . Then , add the garam masala , turmeric , and cayenne pepper . Stir to coat the onions with the dried spices .
4 Transfer the spinach into the pan . Next , add the heavy cream and salt . Cover the skillet with a lid and reduce the heat to medium . Let the spinach sauce simmer for about 5 minutes . 
5 Uncover the lid and add the pan-fried paneer to the spinach sauce . Turn off the heat .
6 Serve the palak paneer and enjoy !😍😍
1 Palak (Spinach) is rich in multiple nutrients like Vitamin A , Vitamin C , Vitamin K , Iron , Folate , and Potassium . It curbs appetite , boosts hydration , promotes healthy bones , strengthens immune system , helps eyesight , supports cardiovascular health , helps in great digestion and enhances skin health ! ✅
2 Paneer (Cottage Cheese) is a pure source of nutrients . Paneer has protein , fat , fiber ,  carbohydrates , iron , calcium and potassium . Paneer is good for maintaining low blood pressure and prevent cancer . ✅
This dish definitely is a perfect nutritional diet !💪
Make this dish in nutrition week and thank me later !🍵✅ ",2022-03-02 15:25:09,2022-03-02,"#nutrition week, #nutritional food, #pixstory, #health, #palak paneer",en,en,en,en,When i was kids the only way i would eat spinach was if it was cooked with paneer in palak paneer Palak Paneer is one of the most popular paneer dishes We all know that it s nutrition week So i present to you the most nutritional and very tasty dish Palak Paneer Let s make Palak Paneer Take Spinach in a pan nbsp and boil it Cook for about a minute until all the spinach wilts After Spinach get s boiled transfer the spinach to blender Blend the spinach for about seconds Heat a large pan with tablespoons of ghee Add diced onions and cook them for about minutes Next add the minced ginger garlic diced serrano pepper and cumin seeds and cook for seconds Then add the garam masala turmeric and cayenne pepper Stir to coat the onions with the dried spices Transfer the spinach into the pan Next add the heavy cream and salt Cover the skillet with a lid and reduce the heat to medium Let the spinach sauce simmer for about minutes Uncover the lid and add the pan fried paneer to the spinach sauce Turn off the heat Serve the palak paneer and enjoy Palak Spinach is rich in multiple nutrients like Vitamin A Vitamin C Vitamin K Iron Folate and Potassium It curbs appetite boosts hydration promotes healthy bones strengthens immune system helps eyesight supports cardiovascular health helps in great digestion and enhances skin health Paneer Cottage Cheese is a pure source of nutrients Paneer has protein fat fiber nbsp carbohydrates iron calcium and potassium Paneer is good for maintaining low blood pressure and prevent cancer This dish definitely is a perfect nutritional diet Make this dish in nutrition week and thank me later ,Tasty Way to eat nutritional food ?? - Palak Paneer ! 😋✅🍵,0.0033238684,6.952324e-06,0.00017095769,0.001244695,0.00083085254,5.484877e-05,8.512899e-05,,,,,90
https://image.pixstory.com/optimized/Pixstory-image-164580491584701.jpeg,"['fire engine, fire truck', 'ambulance']",a group of young men standing next to each other .,1344,83765,STY1645805952,67,USR1605786305,male,25,F1 RUMOUR: Antonio Giovinazzi frontrunner for replacing Russian Nikita Mazepin for Haas F1,"The American F1 team, Haas F1, has already removed ‘Uralkali’ from their title sponsorship. URALKALI is a Russian Chemical company owned by Oligarch Dmitri Mazepin. Mazepin is known to be close to Russian President Vladimir Putin.

It is because of the URALKALI sponsorship that his son Nikita Mazepin has been able to drive in F1. With the recent violence that Russia has unleashed on Ukraine, F1 has decided to cancel this year’s race in Russia. 

Now that the future of URALKALI is in question as the title sponsor of Haas, so is the seat of driver Nikita Mazepin in F1. Haas Team Principal Guenther Steiner has also said that the future of the association of URALKALI with Haas is uncertain. Thus, Nikita’s drive as well. 

With that being said, whispers around the paddock are being reportedly heard that Former Alfa Romeo driver Antonio Giovinazzi’s name is at the top of the list for a possible replacement. The Italian driver drove in F1 from 2019 to 2021, after which he was unable to hold onto his seat because of inconsistent performance and lack of sponsorship money. His seat has been taken this year by the Chinese rookie Guanyu Zhou.

Giovinazzi is part of the Ferrari Driver Academy. Given the close relationship between Ferrari and Haas, it seems believable that this might actually happen if Nikita Mazepin loses his paid seat. Antonio currently drives for the Dragon Penkse team in Formula E.

Other names which are popping up are Pietro Fittipaldi (Reserve driver for Haas), and Robert Schwartzman. Schwartzman is also Russian but not a pay driver. He is part of the Ferrari Driver Academy as well and is a promising young driver.",2020-11-19 17:15:05,2020-11-19,"f1, Sports, f1 rumours, russia, ukraine, nikita mazepin, antonio giovinazzi, haas",en,en,en,en,The American F team Haas F has already removed Uralkali from their title sponsorship URALKALI is a Russian Chemical company owned by Oligarch Dmitri Mazepin Mazepin is known to be close to Russian President Vladimir Putin It is because of the URALKALI sponsorship that his son Nikita Mazepin has been able to drive in F With the recent violence that Russia has unleashed on Ukraine F has decided to cancel this year s race in Russia Now that the future of URALKALI is in question as the title sponsor of Haas so is the seat of driver Nikita Mazepin in F Haas Team Principal Guenther Steiner has also said that the future of the association of URALKALI with Haas is uncertain Thus Nikita s drive as well With that being said whispers around the paddock are being reportedly heard that Former Alfa Romeo driver Antonio Giovinazzi s name is at the top of the list for a possible replacement The Italian driver drove in F from to after which he was unable to hold onto his seat because of inconsistent performance and lack of sponsorship money His seat has been taken this year by the Chinese rookie Guanyu Zhou Giovinazzi is part of the Ferrari Driver Academy Given the close relationship between Ferrari and Haas it seems believable that this might actually happen if Nikita Mazepin loses his paid seat Antonio currently drives for the Dragon Penkse team in Formula E Other names which are popping up are Pietro Fittipaldi Reserve driver for Haas and Robert Schwartzman Schwartzman is also Russian but not a pay driver He is part of the Ferrari Driver Academy as well and is a promising young driver ,F1 RUMOUR: Antonio Giovinazzi frontrunner for replacing Russian Nikita Mazepin for Haas F1,0.0076504154,3.88877e-06,0.00030914752,0.00030855686,0.0025600404,0.00011611228,7.846041e-05,Russian Federation,60.0,100.0,,0
https://image.pixstory.com/optimized/Pixstory-image-166220617353717.png,"['projector', 'notebook, notebook computer']",a laptop computer sitting on top of a desk .,85756,136417,STY1662206430,85701,USR1662205772,,17,#YOLO ♥️,#YOLO ♥️,2022-09-03 17:19:32,2022-09-03,"Technology, History, Food, Entertainment, Sports, Environment, Science, Inequality, Education, Health, Politics, Economy, Climate change ",it,an,ca,cy,YOLO,#YOLO ♥️,0.00044839,1.2803064e-06,3.5364985e-05,6.398448e-05,0.00012912243,1.46835655e-05,1.5921003e-05,,,,0.0,50
https://image.pixstory.com/optimized/Pixstory-image-164424258743813.png,"['bulletproof vest', 'prayer rug, prayer mat']",a group of men standing next to each other .,2890,79885,STY1644242705,472,USR1612356664,male,22,How come Picasso’s anti-war masterpiece ‘Guernica’ is back at UN HQ?,"Picasso’s masterpiece depicting horrors of war, ‘Guernica’, had been on display – fittingly – at the UN headquarters at New York City for decades before it was taken off last year without explanation. It made a comeback there in the weekend. The ‘steward’ of the painting, a scion of the Rockefeller family, has offered a full explanation, laying speculations to rest.

UN announcement: 
https://www.un.org/sg/en/node/261757

Picasso painted the 11-by-25-foot tapestry during the Spanish Civil War. It depicts the bombing of a town called Guernica on April 26, 1937: https://www.theguardian.com/artanddesign/artblog/2007/apr/26/picassosguernicabattlelives

After World War II, it emerged as the most incisive visual rendering of the inhumanity of wars. It has been a cultural landmark: ‘Guernica’ is to painting what Eliot’s ‘Waste Land’ is to literature. It was exhibited at many placed, including the Museum of Modern Art in New York, before it moved to a museum in Madrid in 1981.

Meanwhile, the Rockefeller family offered to buy it in 1955 but Picasso refused. What they got instead was a full-size copy. The Rockefeller estate gave that copy to the UN on loan in 1985. And it hung at the entrance to the Security Council room until February 2021. 

As Nelson A. Rockefeller Jr. got it removed abruptly, diplomats were baffled and Secretary General António Guterres was anguished: “It’s horrible, horrible, that it is gone.” 

On Saturday, the tapestry was hung in the same spot again. Rockefeller and the National Trust for Historic Preservation said it would be gifted to the trust, which will later exhibit it at various venues around the world.

When Guterres came to know of this arrangement last month, he wrote to Rockefeller: “This is most welcome news as we end a difficult year of global hardship and strife. The Guernica tapestry speaks to the world about the urgent need to advance international peace and security. We are honored to serve as careful stewards of this one-of-a-kind iconic work – as we draw inspiration from its message”: https://media.un.org/en/asset/k18/k18lq6mpm7


Rockefeller says ‘Guernica’ was removed last year only for cleaning and preservation, and the controversy was the result of “miscommunication”: https://www.nytimes.com/2022/02/05/world/americas/guernica-tapestry-un-rockefeller.html

>Appreciating ‘Guernica’:

https://www.youtube.com/watch?v=qJLH7JAsBHA

https://www.khanacademy.org/humanities/art-1010/cubism-early-abstraction/cubism/a/picasso-guernica

>An Essay by Colm Toibin:

https://www.theguardian.com/commentisfree/2006/apr/29/arts.visualarts",2021-02-03 18:21:04,2021-02-03,"guernica, pablo picasso, world war ii, united nations, security council, arts, rockefeller",en,en,en,en,Picasso s masterpiece depicting horrors of war Guernica had been on display fittingly at the UN headquarters at New York City for decades before it was taken off last year without explanation It made a comeback there in the weekend The steward of the painting a scion of the Rockefeller family has offered a full explanation laying speculations to rest UN announcement Picasso painted the by foot tapestry during the Spanish Civil War It depicts the bombing of a town called Guernica on April After World War II it emerged as the most incisive visual rendering of the inhumanity of wars It has been a cultural landmark Guernica is to painting what Eliot s Waste Land is to literature It was exhibited at many placed including the Museum of Modern Art in New York before it moved to a museum in Madrid in Meanwhile the Rockefeller family offered to buy it in but Picasso refused What they got instead was a full size copy The Rockefeller estate gave that copy to the UN on loan in And it hung at the entrance to the Security Council room until February As Nelson A Rockefeller Jr got it removed abruptly diplomats were baffled and Secretary General Ant nio Guterres was anguished It s horrible horrible that it is gone On Saturday the tapestry was hung in the same spot again Rockefeller and the National Trust for Historic Preservation said it would be gifted to the trust which will later exhibit it at various venues around the world When Guterres came to know of this arrangement last month he wrote to Rockefeller This is most welcome news as we end a difficult year of global hardship and strife The Guernica tapestry speaks to the world about the urgent need to advance international peace and security We are honored to serve as careful stewards of this one of a kind iconic work as we draw inspiration from its message Rockefeller says Guernica was removed last year only for cleaning and preservation and the controversy was the result of miscommunication Appreciating Guernica An Essay by Colm Toibin ,How come Picasso’s anti-war masterpiece ‘Guernica’ is back at UN HQ?,0.0015087159,1.3526018e-06,5.885979e-05,0.00012439629,0.00050807564,1.7045788e-05,1.718069e-05,Madrid,40.4165,-3.70256,,0
https://image.pixstory.com/optimized/Pixstory-image-166497992033838.png,"['soccer ball', 'rugby ball']",a group of young men playing a game of soccer .,24592,152429,STY1664979945,14021,USR1640363900,male,19,"National Games 2022: Football Results - 5th October, 2022","36th National Games: Football Results - 5th October
Men’s
The remaining Group A matches will take place on Thursday, October 6, while the remaining Group B matches will be played on Friday, October 7.
Karnataka beat Punjab 1-0
West Bengal beat Gujarat 3-1
Women’s
Tamil Nadu & Manipur are the two teams that’ve qualified for the semis from Group A of the competition. Manipur won 3/3 of their group stage matches, while Tamil Nadu won a couple of them. Goa finished third, while Mizoram finished at the bottom of the points table.
Group B is still in progress and the remaining group stage matches will take place on Thursday, October 6. 
Tamil Nadu beat Goa 7-0
Manipur beat Mizoram 5-0",2021-12-24 22:08:20,2021-12-24,"football, nationalgames, nationalgamesofindia, nationalgames2022",en,en,en,en, th National Games Football Results th October Men s The remaining Group A matches will take place on Thursday October while the remaining Group B matches will be played on Friday October Karnataka beat Punjab West Bengal beat Gujarat Women s Tamil Nadu amp Manipur are the two teams that ve qualified for the semis from Group A of the competition Manipur won of their group stage matches while Tamil Nadu won a couple of them Goa finished third while Mizoram finished at the bottom of the points table Group B is still in progress and the remaining group stage matches will take place on Thursday October Tamil Nadu beat Goa Manipur beat Mizoram ,"National Games 2022: Football Results - 5th October, 2022",0.0024294585,1.677157e-05,0.00013849634,0.0016957555,0.00075126556,6.4181135e-05,0.0004143957,,,,50.0,100
https://image.pixstory.com/optimized/Pixstory-image-16449411558546.png,"['web site, website, internet site, site']",a collage of photos of a man holding a frisbee .,41595,81847,STY1644941272,27276,USR1644654511,,19,Seo needs,"Mozlow's hierarchy of seo needs. This is a guide Maslow's hierarchy of needs is an idea in psychology proposed by American Abraham Maslow in his 1943 paper ""A Theory of Human Motivation"" in the journal Psychological Review. Maslow subsequently extended the idea to include his observations of humans' innate curiosity",2022-02-12 13:58:31,2022-02-12,psychology,en,af,en,af,Mozlow s hierarchy of seo needs This is a guide Maslow s hierarchy of needs is an idea in psychology proposed by American Abraham Maslow in his paper A Theory of Human Motivation in the journal Psychological Review Maslow subsequently extended the idea to include his observations of humans innate curiosity,Seo needs,0.00040395302,1.310993e-06,3.8297203e-05,6.6447625e-05,0.000120097764,1.3713685e-05,1.3402785e-05,,,,50.0,0
https://image.pixstory.com/optimized/Pixstory-image-166410376191680.jpeg,"['web site, website, internet site, site']",a group of people sitting on top of a beach .,6161,148797,STY1664103886,4001,USR1618246144,male,63,Upcoming art show at Vanita Vishram Art Gallery in Surat on 7 th October,Upcoming art show at Vanita Vishram Art Gallery in Surat on 7 th October ,2021-04-12 22:19:04,2021-04-12,"art show, surat events",en,en,en,en,Upcoming art show at Vanita Vishram Art Gallery in Surat on th October ,Upcoming art show at Vanita Vishram Art Gallery in Surat on 7 th October,0.00035150762,1.16023e-06,2.500073e-05,6.0444174e-05,0.00010686015,1.4212587e-05,1.0961127e-05,Surat Thani,9.14011,99.33311,0.0,0
